lipid_id	lipid_name	pmol_d00_2	pmol_d00_3	pmol_d00_4	pmol_d00_5	pmol_d03_1	pmol_d03_2	pmol_d03_3	pmol_d03_5	pmol_d07_1	pmol_d07_3	pmol_d07_4	pmol_d07_5	pmol_d14_1	pmol_d14_2	pmol_d14_3	pmol_d14_4	pmol_d14_5
PG 17:1;0_22:6;0	Phosphatidylglycerol (17:1_22:6)	0.04046974885613	0.032275923777437	0.035097297384286			0.048245500792293			0.029281957933188	0.033258268240589	0.033147724785072	0.03171335920747		0.045297608713839			
PG 18:0;0_22:4;0	Phosphatidylglycerol (18:0_22:4)															0.030936553858296		
PG 20:1;0_20:3;0	Phosphatidylglycerol (20:1_20:3)															0.002408352435628		
PG 18:1;0_22:4;0	Phosphatidylglycerol (18:1_22:4)												0.022178170520826					
PG 20:1;0_20:4;0	Phosphatidylglycerol (20:1_20:4)												0.004615771114663					
PG 20:3;0_20:4;0	Phosphatidylglycerol (20:3_20:4)									0.1238646039904	0.109452631427914	0.142787499403038	0.128550826923946	0.095917881941456			0.062573177301291	0.029093103741546
PG 18:2;0_22:6;0	Phosphatidylglycerol (18:2_22:6)										0.031557743081497	0.030229070641862			0.03053759717328			
PG 20:4;0_20:4;0	Phosphatidylglycerol (20:4/20:4)										0.008875190546634	0.010919659970056		0.043250468640109	0.011126341522984		0.035147077965949	
PG 20:3;0_22:6;0	Phosphatidylglycerol (20:3_22:6)											0.029841810406225						
PG 20:4;0_22:6;0	Phosphatidylglycerol (20:4_22:6)					0.053007177833222	0.061527642680041	0.062862874313349	0.053352502588897	0.092698265806777	0.093980866606085	0.095251904860486	0.099380413541616	0.118591148307442	0.127008774519568	0.091540472477483	0.0784608791705	0.045337971347619
PG 22:1;0_22:6;0	Phosphatidylglycerol (22:1_22:6)										0.254626895155681			0.215559844532198				
PG 22:5;0_22:6;0	Phosphatidylglycerol (22:5_22:6)									0.029609739077529	0.034794762546635	0.034298240512572		0.033499612985355				
PG 22:6;0_22:6;0	Phosphatidylglycerol (22:6/22:6)	0.054718115659132	0.092919637530498	0.072451407991178	0.091157063589524	0.210131059661423	0.260785990767208	0.234744623085085	0.262774357404957	0.262467694908811	0.23602978294764	0.273696133278221	0.264323398347506	0.206823287623706	0.297122954500968	0.244556666707256	0.173557318813228	0.085759506091866
PI 10:0;0_18:0;0	Phosphatidylinositol (10:0_18:0)												0.448195760008786					
PI 12:0;0_16:0;0	Phosphatidylinositol (12:0_16:0)												0.209111311756946					
PI 14:0;0_14:0;0	Phosphatidylinositol (14:0/14:0)												0.017108632382685					
PI 15:0;0_16:0;0	Phosphatidylinositol (15:0_16:0)						1.45027792957143											
PI 14:0;0_18:0;0	Phosphatidylinositol (14:0_18:0)	1.33117128388587	0.901320186096578	1.04236054241605		0.504205447287596						0.677060187539453	0.818457745206609	0.657046019536971	1.53397025037796	1.1002952185924		
PI 14:0;0_18:1;0	Phosphatidylinositol (14:0_18:1)		0.022054050592705			0.020730582335612												
PI 16:0;0_16:1;0	Phosphatidylinositol (16:0_16:1)		0.224525207146861			0.21927914250705												
PI 16:0;0_18:0;0	Phosphatidylinositol (16:0_18:0)	2.26936637696272	2.47654299482162	2.64825598476096	2.60702111654137	1.59595285360019	2.44653415047677	1.91336812174692	1.9713797827374	1.44924731584696	1.74914378865259	2.04641573448633	1.75334830608635	1.39893036892739	2.94392025835923	3.08220300225686	2.43113129094186	1.36237552221692
PI 17:0;0_17:0;0	Phosphatidylinositol (17:0/17:0)	0.438419507601823	0.367011055725023	0.381217169944555	0.247662542590186	0.203840513698128	0.346855366702525	0.248463614625501	0.188318061530417	0.217175511986298	0.214803929268072	0.317055323191313	0.230334612258996	0.344211716375218	0.271300033629132	0.178569306624884	0.279419187911974	0.170035191909077
PI 16:0;0_18:1;0	Phosphatidylinositol (16:0_18:1)	0.25040374587664	0.354496333440498	0.325534709063103	0.360282725180476	0.252624562716888	1.11656502477885	0.314881266771655	1.4809919898293	0.315843945645564	0.293602905461295	0.399063725664226	0.354568673471486	0.299495006512983	0.383261980087486	0.33128892920499	0.352120941837144	0.241355972199635
PI 16:1;0_18:0;0	Phosphatidylinositol (16:1_18:0)	0.579982021749315	0.906327713225316	0.7827154769723	1.01518486024977	0.701066136948518		0.813282795765944		0.827730871640678	0.792167026132677	0.871117687775144	0.875947976998958	0.728077975816043	1.12161202275182	1.1742629071226	0.953496063812937	0.675776693309353
PI 16:0;0_18:2;0	Phosphatidylinositol (16:0_18:2)						0.509612921313992											
PI 16:1;0_18:1;0	Phosphatidylinositol (16:1_18:1)						0.816983404117305											
PI 17:1;0_17:1;0	Phosphatidylinositol (17:1/17:1)						0.033308604123026											
PI 16:1;0_18:2;0	Phosphatidylinositol (16:1_18:2)		0.818531945463631	0.865861881595013		0.699632749282532		1.08582944442266								0.488978424344105		
PI 17:0;0_18:0;0	Phosphatidylinositol (17:0_18:0)		0.214244704207355															
PI 17:1;0_18:2;0	Phosphatidylinositol (17:1_18:2)	6.19937480025566		0.505601493182956			10.6072723539618		1.23780025206986	0.639492744826977	1.21531970355941	1.10555229861253	1.21077301319646			0.419323219710348	0.641567526517115	0.789708912952577
PI 16:0;0_20:1;0	Phosphatidylinositol (16:0_20:1)	1.00123690196536	0.802630358416803	0.953743560733004	1.20039789570012	0.609485547790484	0.835895485021886	0.727553837822309	1.01785488041804	0.691641225812111	0.690010057077918	0.843451806850258	0.809334872709147	0.595829005500797	1.07849343504706	1.20294639928128	0.868874840779073	0.683699957724499
PI 18:0;0_18:1;0	Phosphatidylinositol (18:0_18:1)	5.25674330527609	5.02760668399775	5.83059859602025	6.67996106956368	3.42178064583852	4.48117462221864	4.1310983760726	4.30214457926624	3.4513017337507	3.84894695778567	3.7656002929273	4.2643663101341	2.91369118460187	6.07041591408742	7.06146254940435	4.74412448568367	3.66443537853576
PI 16:0;0_20:2;0	Phosphatidylinositol (16:0_20:2)	0.333060027591786	0.156842332410157	0.214390701771997	0.303569093583128	0.17254130887596		0.216234410264582	0.322945487259226	0.22122249384413	0.244429883747225	0.223683675548941	0.286299327738244	0.163803000446885	0.165692030084103	0.37979822795186	0.233770536092285	0.201220018902177
PI 16:1;0_20:1;0	Phosphatidylinositol (16:1_20:1)									0.060707654848989							0.075599696596268	
PI 18:0;0_18:2;0	Phosphatidylinositol (18:0_18:2)	0.349529028798879	0.233048637673523	0.381864777165944	0.510647797841589	0.303536658675047	0.634008911992985	0.365324403869096	0.495029005980259	0.401535330554303	0.4083896294157	0.302620733530364	0.388042037712976	0.269277490016748	0.279208135714102	0.661124832564571	0.334441871994491	0.427191449697831
PI 18:1;0_18:1;0	Phosphatidylinositol (18:1/18:1)	0.589700840889672	0.40983261170187	0.668791757263459	1.00609888717493	0.489294582970016	0.962069610377299	0.656062479104847	0.799771214619714	0.536277782218466	0.550891736845165	0.49992415598179	0.604633482534985	0.413143355872378	0.368547105381583	0.988546150566081	0.582181244897267	0.538427898888355
PI 16:0;0_20:3;0	Phosphatidylinositol (16:0_20:3)					1.01379202647789	2.55276182578858	1.08837452801094	1.39442347139925	1.34168255820566	1.19243872599109	1.2846151157047	1.402592536866	0.971239922503889	1.37763699462025			1.08848325228355
PI 18:1;0_18:2;0	Phosphatidylinositol (18:1_18:2)				2.81405644273399	0.351184569222796		0.395496639314091	0.476686723484222	0.354816741835882	0.398465303598719	0.37366754831591	0.453394000290649	0.368727558400848	0.494458748221965	2.8522545255233	2.21879109083023	0.464265768640241
PI 16:0;0_20:4;0	Phosphatidylinositol (16:0_20:4)	10.5403709125092	12.2390182322075	12.1697541759485	18.1321487522389	11.2027371150442	12.0899769424341	12.276185845279	17.4558499363214	15.2774588073792	13.4076332965035	15.0411252558527	16.5004847727316	13.6634102637244	18.7286166090697	26.99369839165	18.5068479291864	11.8327310394407
PI 18:2;0_18:2;0	Phosphatidylinositol (18:2/18:2)			0.028181212949312													0.043162528520698	
PI 16:0;0_20:5;0	Phosphatidylinositol (16:0_20:5)									0.346853974423971		0.434430711445094	0.422701952164476					
PI 16:1;0_20:4;0	Phosphatidylinositol (16:1_20:4)								0.645434047857361	0.189922949208786		0.247056594299191	0.238992394069839					
PI 17:0;0_20:4;0	Phosphatidylinositol (17:0_20:4)		0.464597579405755	0.535875566592228	0.687146959013192	0.495132745993158	0.956192177050421	0.542035334507387	0.804448147009951	0.965916259961001	0.964055766319978	1.00298076252075	1.21174031919612	0.7635033641219	1.25059930501371	1.30626825259126	0.965582358804402	0.585031557945122
PI 17:1;0_20:3;0	Phosphatidylinositol (17:1_20:3)					0.061541419836953		0.060121080728305		0.108092002454719		0.093434093844611		0.066909216714105				
PI 16:0;0_22:1;0	Phosphatidylinositol (16:0_22:1)			0.113485771469297						0.040433115401008	0.052343643812911		0.056979219900415					0.047674269139789
PI 18:0;0_20:1;0	Phosphatidylinositol (18:0_20:1)	0.695432326785687	0.88483454334082	0.871921405454327	0.907977406948989	0.536704095179604	0.792843013875	0.688964783411491	0.759006140596968	0.536741195308115	0.593141130075568	0.628409798048287	0.543174423110907	0.414180224632857	0.76209216695993	1.19447835829874	0.726749339679558	0.408761026059995
PI 18:1;0_20:0;0	Phosphatidylinositol (18:1_20:0)	0.092349979769265	0.129194676352396	0.140373946284828	0.149619812224345	0.064602487559377	0.112137564674525	0.098874852260366		0.052630130718627	0.067993054381209	0.076877823664296	0.059320018930332	0.066529569993419	0.100966402717198		0.102541458780092	0.061373097454785
PI 18:0;0_20:2;0	Phosphatidylinositol (18:0_20:2)							0.180664706322423										
PI 18:1;0_20:1;0	Phosphatidylinositol (18:1_20:1)							0.162210074571901										
PI 18:0;0_20:3;0	Phosphatidylinositol (18:0_20:3)									0.374361642862201								
PI 16:0;0_22:4;0	Phosphatidylinositol (16:0_22:4)	0.467381399423893	0.486617857006198	0.624540533100303	0.882660787025283	0.42573032181558	0.598583669788883	0.526573344083326		0.620210956292947	0.471170976899379	0.624437463537983	0.558929078676765	0.405163787771723		0.932470862652687	0.618764092230389	0.437537376290141
PI 18:0;0_20:4;0	Phosphatidylinositol (18:0_20:4)	65.0083776661107	68.828737601425	74.5535092124509	105.711212025128	71.036397373914	89.1546678935327	87.2312976426582	116.246057721147	82.677203633757	80.4820501262219	79.2230214754535	86.4066022438362	61.0673789235122	116.811334607243	150.55689603344	91.9623715493675	69.3479887068998
PI 18:1;0_20:3;0	Phosphatidylinositol (18:1_20:3)					0.513093047939398			1.18724183957819		0.87909739074323		0.729143783351881					
PI 16:0;0_22:5;0	Phosphatidylinositol (16:0_22:5)			0.329942222750953		0.250028378897236		0.270540111244228	0.36278818039371	0.264137969087052	0.306005469463988		0.288723641712704					
PI 18:0;0_20:5;0	Phosphatidylinositol (18:0_20:5)		0.74609431309029		0.991133864309939	0.711434357490987		0.70360377341302	0.964958536113744	0.79854799809563	0.849509569985427	0.883922191394656	0.893096569972862	0.850850579928559	1.06031225448853	1.17184662471714	0.795755988203649	0.786772597483474
PI 18:1;0_20:4;0	Phosphatidylinositol (18:1_20:4)	7.18311017484133	7.87054596950686	8.54122867620157	12.7499045836211	6.6767269120054	7.90095792966214	7.79657662485312	11.5834979716588	7.33987089016967	8.05546256677191	7.87451762062549	8.50816894863387	6.34012931864485	12.6476440696446	18.1094638417938	10.9269740562513	7.44409049434109
PI 16:0;0_22:6;0	Phosphatidylinositol (16:0_22:6)	1.37402872991133	1.27917369295488	1.4091531332563	2.04904026145821	1.3659178064517	2.029075478395	1.49236454467074	1.90927351242013	1.80005171686871	1.66453092602605	1.55937605802782	1.66733382845024	1.29204702805449	2.51586782066343	2.70452254743287	1.72608749201094	1.36307493744315
PI 16:1;0_22:5;0	Phosphatidylinositol (16:1_22:5)																0.063937869059636	
PI 18:2;0_20:4;0	Phosphatidylinositol (18:2_20:4)		0.156495467249504	0.166256599101884	0.276712352707966	0.160518640401691		0.184249557426507	0.254465379399535	0.177885042665261	0.190001264877414	0.17936487097004	0.199300723303894	0.157884613176151	0.296854303217091	0.386268110840045	0.260368230972223	0.154890600045821
PI 18:0;0_22:4;0	Phosphatidylinositol (18:0_22:4)	53.1130714663196	22.3580838155261	41.044070957423	47.6646862955758	33.7634573311542	68.8545510011195	30.4153095320283	38.8340165505389	36.0244847583369	44.107907067783	39.8409139532232	44.4866834376517	26.6661215363365	55.5529887774279	54.7545753246763	41.6030772649014	41.8951798364312
PI 20:0;0_20:4;0	Phosphatidylinositol (20:0_20:4)	2.76793428364079	0.995945742787938	1.90678657532882	2.46354468224716	1.55796084782767		1.59155603792858	1.48593401952631	2.13146839333826	2.42233749580116	2.41045202328455	2.36642801162883	1.67653990184022	3.22295876046027	3.26570498799893	2.26470830431551	3.05496970615756
PI 18:0;0_22:5;0	Phosphatidylinositol (18:0_22:5)				1.55113801516795	1.05464113537887							1.34795793057506			1.62163745121136		
PI 18:1;0_22:4;0	Phosphatidylinositol (18:1_22:4)	1.80723783977393	0.692103061169574	1.07289288349698	1.06759878524707	0.533740302683756		1.00016811414668	1.00425314132107	0.880378514881321	0.946777343776171	1.07183082065695	0.5413826834608	0.682571399344947	1.4134813177851	0.91643730093309	0.964789497117615	1.01548309633525
PI 20:1;0_20:4;0	Phosphatidylinositol (20:1_20:4)	1.74841554507042	0.879790481939359	1.46591436430836	1.09208126651982	0.600040116003839	3.62737800680088	0.981044349228463	1.4371009139497	1.4603770268053	1.50551404231635	1.39005401985835	0.728358322294848	1.12054304369564	2.14891855753656	1.54253047031664	1.68167872008205	1.34666480532423
PI 18:0;0_22:6;0	Phosphatidylinositol (18:0_22:6)	1.9309558758258	1.99170180809766	2.34213520783429	3.35338217382275	2.49081925531063	3.86518180447982	3.21912524431161	4.24785005627196	2.98735345251588	2.93130654226045	2.6855333421419	3.08323361598132	2.05989512025036	4.36249911742198	4.68123361044743	2.69181268221518	2.17069707006114
PI 20:2;0_20:4;0	Phosphatidylinositol (20:2_20:4)		0.127241893070499		0.179153265104609	0.119652285793034		0.121309926496297		0.123938589354469	0.139347540108051	0.124158702451355	0.14459359451052	0.107592952492066	0.158030259845115	0.208585050938448	0.117135609222328	0.086348071672439
PI 20:3;0_20:3;0	Phosphatidylinositol (20:3/20:3)									0.030332050038078					0.059161181445809	0.048150233895545		
PI 18:1;0_22:6;0	Phosphatidylinositol (18:1_22:6)		0.512143236814175		0.814139142830203	0.850454845224442	1.01065606659064	0.754807110378677	0.744130872735054	0.577451051664966		0.603752790563935		0.425695965294806	2.09281693892386	0.905976784566504	0.546024171613485	
PI 20:3;0_20:4;0	Phosphatidylinositol (20:3_20:4)		0.377728488434078		0.460667873188807			0.663741650897708	0.536154472745968	0.434994051917418	1.41124171488386	0.350965086346552		0.288034382378832		0.628666714390757	0.403719708266272	
PI 20:4;0_20:4;0	Phosphatidylinositol (20:4/20:4)		0.264460096691272			0.355370214740115		0.276660142262213	0.449131494044772				0.389100005417644	0.21248318519173	0.634297539303734	0.557443763156511	0.454385789507796	
PS 16:0;0_18:0;0	Phosphatidylserine (16:0_18:0)				12.4606992918498								6.04204617500777		10.0610281819453	12.8973862542494	9.59678357236922	
PS 14:0;0_20:1;0	Phosphatidylserine (14:0_20:1)																	0.028257883824319
PS 16:0;0_18:1;0	Phosphatidylserine (16:0_18:1)	2.75838250764269	3.46007523557748	3.58160288061969	6.14071674297543	4.36010165828854	4.03831971408068	4.85748161312222	6.10287880347077	5.45970486559554	5.15092919258681	5.19470554974438	5.87283051941692	5.01965204920115	6.38639146213013	11.6237534859472	6.55951333581266	4.57036289173863
PS 16:1;0_18:0;0	Phosphatidylserine (16:1_18:0)	0.879320446950016	0.993736675118321	1.03757438881436	1.69910109535245	1.06940806595103	1.04616400194044	1.14188075104899	1.3740072402066	1.32942383305606	1.24806505688285	1.32802220356085	1.33352996696467	1.47630102272131	1.89217004219881	2.58799222109882	1.68013389713304	1.12656136696058
PS 17:0;0_17:1;0	Phosphatidylserine (17:0_17:1)	0.535405758150343	0.451084612439953	0.530202559431656	0.551164503708213	0.394482039571689	0.551567019652197	0.493194388811264	0.657352344141897	0.533489255280278	0.468693346125681	0.568881953115907	0.509262197635863	0.650017031963671	0.57549663536568	0.525663383489639	0.657264300473468	0.423506165059166
PS 17:0;0_18:1;0	Phosphatidylserine (17:0_18:1)	1.75106110523374	1.55677936221023	1.82738832499806	3.03781546339127	1.43093593346348	1.77490722941494	1.4574415762421	2.08083627007831	1.82665162870676	1.98260352854713	1.931658805689	2.04256019565618	1.75884215187202	2.53527762770891	3.29510883886558	2.06858063427667	1.67807633159714
PS 17:1;0_18:0;0	Phosphatidylserine (17:1_18:0)	0.361405682822968	0.320367773849324	0.333404957871889	0.464415569907266	0.2296178872619		0.218056920824078	0.289627519813817	0.288418151127409	0.302440979733669	0.279263376910744	0.327204439679168	0.357559234892584	0.394196299308368	0.466804691617892	0.318220370567804	0.272097886187863
PS 16:1;0_19:1;0	Phosphatidylserine (16:1_19:1)															0.034845745289606		
PS 17:1;0_18:1;0	Phosphatidylserine (17:1_18:1)															0.640230581914211		
PS 16:0;0_20:1;0	Phosphatidylserine (16:0_20:1)	0.932656969245922	0.563523285559355	0.691417906851412	1.21749815890252	0.520804272708698	0.759077377411653	0.413391773766625	0.660790010246784	0.559950876224683	0.685238087489498	0.542099540459891	0.684888536988383	0.47257214099994	0.724628149957233	0.979603417044725	0.570536038726057	0.645813857223432
PS 18:0;0_18:1;0	Phosphatidylserine (18:0_18:1)	130.56274980221	126.875773747775	144.336316255439	217.793299725404	94.3558181599054	120.889527377147	103.608918698139	125.149413985312	111.434424615396	119.775954100211	112.721980765918	127.318825266709	100.012754606602	180.125657918893	244.360098584005	150.047562452053	116.925841625152
